OK	15261696	/Users/danielreuter/.research/store/objects/sha256/007c1416272a6cc42d6a48f02874d5c5ad03c1de53acb8711545d1aeb9b4d2c7
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/20fca46ec0aa5faeba257f8bd302fcd7c378e663663548117058308dd51a338d
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/1aec1936a38243a6633c472752c03f5e9a713ff525dce3804f891bb0a7e5f984
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/21d0b4ba638c3a73b45a6a813bc1e6f52eba0cbf7a57727c9f5b22c4c1800879
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/768fb72d2aba1c77686eb3d18318cfd84f7cb03b44a82d190a2ef93080d49204
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1288d781a9934f2f6e36da7cfb6f9ae4deb81979b2da5c57e800f4b88a87b07a
OK	30523392	/Users/danielreuter/.research/store/objects/sha256/18ec5876d1a81f37a7a749edc5caf2fe0950a5d358c8e23d025993d47ca4ecdc
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/83cfb0850b25e32be434cc6bd3e5b480ca78252ed9a7c827ca831318ed3e3400
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/10ae5c78bc352c91dfc090151fead12d651438990acbca8a2455385b6105a399
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/22ee8bbf68298fc88c84ed0b1fc2a734559cdddaf0256e563b9c96f0808c1bf5
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/18798035e3364c4d26cba721ac2d34c3d26d1ae0a1800c8b6724f1303f29a42c
OK	30523392	/Users/danielreuter/.research/store/objects/sha256/1c907f77d726559659ba12799a1a7497f5e6041337af7488bbccd72ef1a0a740
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/1293742517ba741da2933906c35224ebdf003c395577ce782c70f0437b6d41d1
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/08d9aa6b197a3c0ab11ba7bc453269046c9747dec9f15a4a029db76a82229f51
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/044dda1b5c323f39c0cb0a1c149d557df3b5ba775e9940abbd3ab707b6072173
OK	1065037	/Users/danielreuter/.research/store/objects/sha256/23174b546af23cfc5e69df7195dabc13e5a5c3f0aa17019786a366bb17743249
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0a083365e3f753aa4670b61e682aed4cdc7dd08721528dd22960e130e4def32c
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0ce4cbfcfa9890277b9076d73da026a35bbdeb08afaf7edbed5f6fd94ff2d13c
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/01e2c2dff35e3b820b5c5afc3d50becdf199afce62ba04ab40f02cc83770b700
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/07f6008d17426bb0955d10b87507ed0482cfc7dd61bc3f044536cb4d6fb40e54
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/0ae6eeb61a76f9df00ec2ca32ff6724cb1d610cac643a65d35ebd3ffc932c889
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/152106a0d625f118e38e77d4f27d05a3ad017685405831b94ed7684616d86407
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/25090a8ae072e60f0a0653419349aa024f8f2b43e18ecf229d8ca737b9395a96
OK	30517248	/Users/danielreuter/.research/store/objects/sha256/18ed4c2d712fe67dd8e86cbe19efee60e12651e6707df3021e543fa71ecfb9c0
OK	30519296	/Users/danielreuter/.research/store/objects/sha256/0049ad4efbffe684f3959771eaaee8df6ba62486a44217a3fb9f8f30adaec923
OK	15261696	/Users/danielreuter/.research/store/objects/sha256/220f5c47882e119bfcec372883c80cc2d4cbaaebe98432ed4bd2d9114d8f8577
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/81e3507e2ffd896098b27db5c740c6636fbfa970a2e64dc7d5bad34ae4cb3a58
OK	30517248	/Users/danielreuter/.research/store/objects/sha256/1ca2fe5704326582820700c721e70e008b99df1faf89eae1aee1aa89b773fc43
OK	30523392	/Users/danielreuter/.research/store/objects/sha256/181bc0ed48a5a61a5ef040d2039d66c0dbff3107b250db3a4078ff30593cab96
